Order_ID,Product_Category,Sales_Amount,Quantity,Region,Discount_Applied
1057,Beauty,678.692836457761,1,North,0.0
1058,Electronics,766.3872230221432,4,North,0.0
1059,Home,252.88479311255168,8,East,0.0
1060,Electronics,733.6520216396224,2,West,0.1
1061,Home,380.42747006486815,3,North,0.0
1062,Home,639.6597139817079,1,South,0.0
1063,Electronics,640.8591165456768,1,North,0.1
1064,Electronics,545.0591903932633,3,South,0.0
1065,Home,108.48397465332013,5,West,0.0
1066,Clothing,838.5964456774532,3,East,0.0
1067,Beauty,334.3644636723011,1,North,0.0
1068,Electronics,202.78814019185714,1,East,0.1
1069,Beauty,59.95963872366864,8,North,0.0
1070,Clothing,599.075084324477,2,South,0.0
1071,Clothing,684.0130746054367,3,East,0.0
1072,Clothing,36.25607234929903,2,North,0.0
1073,Electronics,521.8511971332954,3,South,0.0
1074,Clothing,241.96585969397918,7,East,0.0
1075,Electronics,652.2693346012609,1,East,0.0
1076,Clothing,190.87910042489162,8,North,0.2
1077,Beauty,697.1189833404167,2,North,0.0
1078,Beauty,399.00063937452666,3,North,0.0
1079,Home,937.9953889619999,9,South,0.0
1080,Beauty,154.77052526307338,7,North,0.0
1081,Home,354.24502402925333,4,East,0.0
1082,Beauty,131.2040508157773,5,East,0.0
1083,Electronics,926.1997459129915,2,North,0.0
1084,Beauty,879.7925663133614,8,North,0.0
1085,Home,272.7827951608525,4,West,0.0
1086,Home,666.7843651134955,9,East,0.1
1087,Clothing,820.8777561971915,5,South,0.0
1088,Electronics,564.0967953674731,9,West,0.0
1089,Beauty,539.0575667888863,4,North,0.0
1090,Clothing,257.0152450824427,5,North,0.2
1091,Beauty,111.24071244978123,9,East,0.0
1092,Beauty,899.2714427942602,8,North,0.0
1093,Clothing,902.4096960200638,3,South,0.2
1094,Clothing,640.4394281278026,1,East,0.1
1095,Clothing,352.24919522772666,3,North,0.1
1096,Clothing,362.2253831204077,4,East,0.0
1097,Clothing,731.4365652928345,2,North,0.0
1098,Beauty,899.1680547535256,1,North,0.0
1099,Clothing,889.344695779815,7,North,0.2
1100,Electronics,784.2780349404713,8,South,0.0
1101,Home,649.191013231202,7,South,0.0
1102,Clothing,102.45716569514785,5,East,0.0
1103,Clothing,178.3961398127215,1,North,0.1
1104,Beauty,900.5831047565376,7,North,0.0
1105,Clothing,614.3004784663981,7,South,0.0
1106,Clothing,29.013110584297056,9,North,0.0
1107,Clothing,119.44211200871146,3,South,0.0
1108,Beauty,670.2317337258947,9,North,0.0
1109,Clothing,24.960352169294314,1,East,0.0
1110,Home,177.5918903891487,1,North,0.0
1111,Beauty,557.7591135792544,4,North,0.0
1112,Home,698.0572937388393,9,West,0.0
1113,Beauty,658.9220343125485,6,South,0.0
1114,Clothing,239.78392327134858,3,North,0.0
1115,Home,717.9356369205851,1,North,0.0
1116,Beauty,252.50410574686407,4,West,0.0
1117,Electronics,338.89170419608234,9,West,0.0
1118,Clothing,751.5615770156637,3,South,0.0
1119,Beauty,656.6402410662704,9,West,0.0
1120,Electronics,852.2389422842944,7,East,0.2
1121,Beauty,664.4606344543365,4,West,0.0
1122,Electronics,576.9424312687622,3,East,0.1
1123,Clothing,111.80127247153062,5,South,0.0
1124,Home,380.36148699824486,5,South,0.0
1125,Electronics,279.89832032809096,3,South,0.1
1126,Beauty,259.1098505115019,9,South,0.0
1127,Clothing,973.5503436573966,4,South,0.0
1128,Electronics,405.2357701734252,5,East,0.0
1129,Beauty,894.205624073571,4,East,0.0
1130,Beauty,638.5158534773176,5,South,0.2
1131,Beauty,798.9150774708155,7,West,0.1
1132,Electronics,512.5843512430882,9,North,0.2
1133,Electronics,585.3658069338319,7,South,0.0
1134,Electronics,502.66733994248665,5,West,0.1
1135,Home,211.3381280420836,7,North,0.2
1136,Electronics,728.0030729562752,5,South,0.0
1137,Electronics,295.1569151920387,3,South,0.0
1138,Electronics,43.829647102824765,7,East,0.1
1139,Home,652.5628499890245,2,North,0.0
1140,Electronics,193.56846581890795,9,North,0.1
1141,Beauty,941.6494126658561,1,West,0.0
1142,Electronics,954.8500054625356,6,East,0.1
1143,Beauty,916.5671024160396,7,East,0.0
1144,Beauty,382.7555262503355,8,East,0.0
1145,Beauty,35.14748419829008,9,East,0.0
1146,Home,929.7521913359709,2,North,0.1
1147,Home,439.62046535096806,2,North,0.0
1148,Home,967.3217226627962,5,South,0.0
1149,Electronics,964.3475775474678,5,South,0.0
1150,Beauty,855.9492663580129,6,East,0.1
1151,Home,308.559914228194,3,East,0.0
1152,Home,397.39577402988675,8,East,0.1
1153,Electronics,854.1139380865197,1,South,0.0
1154,Home,330.5835650531521,6,West,0.0
1155,Electronics,186.10289175237062,4,West,0.0
1156,Clothing,565.6652372091831,1,South,0.0
1157,Home,937.4316786775654,7,South,0.1
1158,Clothing,702.1092007414735,9,South,0.0
1159,Electronics,578.6599466875776,4,South,0.0
1160,Beauty,115.23296389535317,4,South,0.1
1161,Home,622.7070821651863,6,South,0.0
1162,Electronics,990.252773102178,3,East,0.0
1163,Beauty,157.28233493179354,6,East,0.2
1164,Beauty,527.963059316462,7,East,0.0
1165,Clothing,879.8256104893964,3,East,0.0
1166,Electronics,745.9532453991203,7,South,0.2
1167,Beauty,703.0754261753626,3,West,0.0
1168,Home,708.4344023073671,2,North,0.0
1169,Home,372.30132819536004,4,South,0.0
1170,Clothing,307.7200073792035,8,North,0.1
1171,Beauty,813.1739323689434,9,West,0.0
1172,Electronics,813.9111267855972,7,East,0.0
1173,Home,869.7308722085016,1,West,0.1
1174,Beauty,914.9757415053418,3,South,0.1
1175,Beauty,521.115550883719,9,East,0.0
1176,Clothing,511.48596879345564,1,South,0.0
1177,Home,802.3292753874397,9,East,0.0
1178,Home,656.9646521622099,8,North,0.1
1179,Electronics,707.9275397125493,1,North,0.0
1180,Home,799.8768160473791,6,North,0.0
1181,Electronics,892.205234981215,5,West,0.1
1182,Home,351.23525371450506,6,South,0.1
1183,Clothing,388.07129358714514,5,West,0.0
1184,Home,112.10230104405161,6,North,0.1
1185,Electronics,586.7145381762505,5,South,0.0
1186,Electronics,55.223428320807244,5,North,0.1
1187,Clothing,476.28605776981095,4,West,0.0
1188,Home,551.791742013425,3,West,0.0
1189,Home,300.81042708571874,3,West,0.1
1190,Clothing,599.0165953576305,4,North,0.0
1191,Home,49.89024494026844,9,South,0.0
1192,Home,56.60122497423013,2,South,0.1
1193,Electronics,826.148549446465,9,North,0.1
1194,Home,372.9868285830376,1,South,0.0
1195,Home,144.5193023988471,1,North,0.0
1196,Clothing,531.7983948537083,5,South,0.0
1197,Clothing,774.5936820366386,6,East,0.0
1198,Beauty,231.5046069469063,6,East,0.0
1199,Electronics,630.4326663026203,3,West,0.0
1200,Home,103.64051569389264,7,East,0.2
